car_type,date,geo,trips,grouping,monthly,parent_type,monthly_is_estimated
Uber,2017-06-23,manhattan_hub,129041,uber,2956430,Ride-hailing apps,FALSE
Uber,2017-06-24,manhattan_hub,138673,uber,3000792,Ride-hailing apps,FALSE
Uber,2017-06-25,manhattan_hub,103616,uber,3016994,Ride-hailing apps,FALSE
Uber,2017-06-26,manhattan_hub,89800,uber,3035132,Ride-hailing apps,FALSE
Uber,2017-06-27,manhattan_hub,102552,uber,3054229,Ride-hailing apps,FALSE
Uber,2017-06-28,manhattan_hub,101769,uber,3062229,Ride-hailing apps,FALSE
Uber,2017-06-29,manhattan_hub,105607,uber,3060602,Ride-hailing apps,FALSE
Uber,2017-06-30,manhattan_hub,105837,uber,3053708,Ride-hailing apps,FALSE
Uber,2017-07-01,manhattan_hub,100866,uber,3029614,Ride-hailing apps,FALSE
Uber,2017-07-02,manhattan_hub,87152,uber,3009651,Ride-hailing apps,FALSE
Uber,2017-07-03,manhattan_hub,71090,uber,2991668,Ride-hailing apps,FALSE
Uber,2017-07-04,manhattan_hub,69438,uber,2952840,Ride-hailing apps,FALSE
Uber,2017-07-05,manhattan_hub,76047,uber,2922924,Ride-hailing apps,FALSE
Uber,2017-07-06,manhattan_hub,90412,uber,2896644,Ride-hailing apps,FALSE
Uber,2017-07-07,manhattan_hub,119956,uber,2901981,Ride-hailing apps,FALSE
Uber,2017-07-08,manhattan_hub,119212,uber,2894932,Ride-hailing apps,FALSE
Uber,2017-07-09,manhattan_hub,100861,uber,2895371,Ride-hailing apps,FALSE
Uber,2017-07-10,manhattan_hub,91168,uber,2896260,Ride-hailing apps,FALSE
Uber,2017-07-11,manhattan_hub,106608,uber,2896478,Ride-hailing apps,FALSE
Uber,2017-07-12,manhattan_hub,119805,uber,2909196,Ride-hailing apps,FALSE
Uber,2017-07-13,manhattan_hub,129814,uber,2925228,Ride-hailing apps,FALSE
Uber,2017-07-14,manhattan_hub,127421,uber,2937701,Ride-hailing apps,FALSE
Uber,2017-07-15,manhattan_hub,124993,uber,2935223,Ride-hailing apps,FALSE
Uber,2017-07-16,manhattan_hub,106750,uber,2942748,Ride-hailing apps,FALSE
Uber,2017-07-17,manhattan_hub,92908,uber,2931202,Ride-hailing apps,FALSE
Uber,2017-07-18,manhattan_hub,108773,uber,2939638,Ride-hailing apps,FALSE
Uber,2017-07-19,manhattan_hub,118129,uber,2947403,Ride-hailing apps,FALSE
Uber,2017-07-20,manhattan_hub,127539,uber,2965837,Ride-hailing apps,FALSE
Uber,2017-07-21,manhattan_hub,123362,uber,2960158,Ride-hailing apps,FALSE
Uber,2017-07-22,manhattan_hub,133982,uber,2955467,Ride-hailing apps,FALSE
Uber,2017-07-23,manhattan_hub,113223,uber,2965074,Ride-hailing apps,FALSE
Uber,2017-07-24,manhattan_hub,98320,uber,2973594,Ride-hailing apps,FALSE
Uber,2017-07-25,manhattan_hub,98528,uber,2969570,Ride-hailing apps,FALSE
Uber,2017-07-26,manhattan_hub,107428,uber,2975229,Ride-hailing apps,FALSE
Uber,2017-07-27,manhattan_hub,119290,uber,2988912,Ride-hailing apps,FALSE
Uber,2017-07-28,manhattan_hub,120622,uber,3003697,Ride-hailing apps,FALSE
Uber,2017-07-29,manhattan_hub,124234,uber,3027065,Ride-hailing apps,FALSE
Uber,2017-07-30,manhattan_hub,107796,uber,3047709,Ride-hailing apps,FALSE
Uber,2017-07-31,manhattan_hub,90522,uber,3067141,Ride-hailing apps,FALSE
Uber,2017-08-01,manhattan_hub,98498,uber,3096201,Ride-hailing apps,FALSE
Uber,2017-08-02,manhattan_hub,114003,uber,3134157,Ride-hailing apps,FALSE
Uber,2017-08-03,manhattan_hub,116333,uber,3160078,Ride-hailing apps,FALSE
Uber,2017-08-04,manhattan_hub,116382,uber,3156504,Ride-hailing apps,FALSE
Uber,2017-08-05,manhattan_hub,118173,uber,3155465,Ride-hailing apps,FALSE
Uber,2017-08-06,manhattan_hub,101308,uber,3155912,Ride-hailing apps,FALSE
Uber,2017-08-07,manhattan_hub,106631,uber,3171375,Ride-hailing apps,FALSE
Uber,2017-08-08,manhattan_hub,95258,uber,3160025,Ride-hailing apps,FALSE
Uber,2017-08-09,manhattan_hub,104160,uber,3144380,Ride-hailing apps,FALSE
Uber,2017-08-10,manhattan_hub,112634,uber,3127200,Ride-hailing apps,FALSE
Uber,2017-08-11,manhattan_hub,113261,uber,3113040,Ride-hailing apps,FALSE
Uber,2017-08-12,manhattan_hub,115405,uber,3103452,Ride-hailing apps,FALSE
Uber,2017-08-13,manhattan_hub,94711,uber,3091413,Ride-hailing apps,FALSE
Uber,2017-08-14,manhattan_hub,82646,uber,3081151,Ride-hailing apps,FALSE
Uber,2017-08-15,manhattan_hub,100023,uber,3072401,Ride-hailing apps,FALSE
Uber,2017-08-16,manhattan_hub,100580,uber,3054852,Ride-hailing apps,FALSE
Uber,2017-08-17,manhattan_hub,108136,uber,3035449,Ride-hailing apps,FALSE
Uber,2017-08-18,manhattan_hub,122786,uber,3034873,Ride-hailing apps,FALSE
Uber,2017-08-19,manhattan_hub,117966,uber,3018857,Ride-hailing apps,FALSE
Uber,2017-08-20,manhattan_hub,101968,uber,3007602,Ride-hailing apps,FALSE
Uber,2017-08-21,manhattan_hub,88604,uber,2997886,Ride-hailing apps,FALSE
Uber,2017-08-22,manhattan_hub,102884,uber,3002242,Ride-hailing apps,FALSE
Uber,2017-08-23,manhattan_hub,104529,uber,2999343,Ride-hailing apps,FALSE
Uber,2017-08-24,manhattan_hub,108526,uber,2988579,Ride-hailing apps,FALSE
Uber,2017-08-25,manhattan_hub,108697,uber,2976654,Ride-hailing apps,FALSE
Uber,2017-08-26,manhattan_hub,113007,uber,2965427,Ride-hailing apps,FALSE
Uber,2017-08-27,manhattan_hub,98113,uber,2955744,Ride-hailing apps,FALSE
Uber,2017-08-28,manhattan_hub,81050,uber,2946272,Ride-hailing apps,FALSE
Uber,2017-08-29,manhattan_hub,109755,uber,2957529,Ride-hailing apps,FALSE
Uber,2017-08-30,manhattan_hub,98196,uber,2941722,Ride-hailing apps,FALSE
Uber,2017-08-31,manhattan_hub,104061,uber,2929450,Ride-hailing apps,FALSE
Uber,2017-09-01,manhattan_hub,104855,uber,2917923,Ride-hailing apps,FALSE
Uber,2017-09-02,manhattan_hub,128392,uber,2928142,Ride-hailing apps,FALSE
Uber,2017-09-03,manhattan_hub,104725,uber,2931559,Ride-hailing apps,FALSE
Uber,2017-09-04,manhattan_hub,86133,uber,2911061,Ride-hailing apps,FALSE
Uber,2017-09-05,manhattan_hub,91763,uber,2907566,Ride-hailing apps,FALSE
Uber,2017-09-06,manhattan_hub,124404,uber,2927810,Ride-hailing apps,FALSE
Uber,2017-09-07,manhattan_hub,125785,uber,2940961,Ride-hailing apps,FALSE
Uber,2017-09-08,manhattan_hub,139985,uber,2967685,Ride-hailing apps,FALSE
Uber,2017-09-09,manhattan_hub,154883,uber,3007163,Ride-hailing apps,FALSE
Uber,2017-09-10,manhattan_hub,130294,uber,3042746,Ride-hailing apps,FALSE
Uber,2017-09-11,manhattan_hub,105178,uber,3065278,Ride-hailing apps,FALSE
Uber,2017-09-12,manhattan_hub,116021,uber,3081276,Ride-hailing apps,FALSE
Uber,2017-09-13,manhattan_hub,124441,uber,3105137,Ride-hailing apps,FALSE
Uber,2017-09-14,manhattan_hub,130724,uber,3127725,Ride-hailing apps,FALSE
Uber,2017-09-15,manhattan_hub,128562,uber,3133501,Ride-hailing apps,FALSE
Uber,2017-09-16,manhattan_hub,146182,uber,3161717,Ride-hailing apps,FALSE
Uber,2017-09-17,manhattan_hub,119024,uber,3178773,Ride-hailing apps,FALSE
Uber,2017-09-18,manhattan_hub,86232,uber,3176401,Ride-hailing apps,FALSE
Uber,2017-09-19,manhattan_hub,100871,uber,3174388,Ride-hailing apps,FALSE
Uber,2017-09-20,manhattan_hub,96318,uber,3166177,Ride-hailing apps,FALSE
Uber,2017-09-21,manhattan_hub,100242,uber,3157893,Ride-hailing apps,FALSE
Uber,2017-09-22,manhattan_hub,117093,uber,3166289,Ride-hailing apps,FALSE
Uber,2017-09-23,manhattan_hub,142238,uber,3195520,Ride-hailing apps,FALSE
Uber,2017-09-24,manhattan_hub,114570,uber,3211977,Ride-hailing apps,FALSE
Uber,2017-09-25,manhattan_hub,90478,uber,3221405,Ride-hailing apps,FALSE
Uber,2017-09-26,manhattan_hub,99810,uber,3211460,Ride-hailing apps,FALSE
Uber,2017-09-27,manhattan_hub,114250,uber,3227514,Ride-hailing apps,FALSE
Uber,2017-09-28,manhattan_hub,119306,uber,3242759,Ride-hailing apps,FALSE
Uber,2017-09-29,manhattan_hub,119109,uber,3257013,Ride-hailing apps,FALSE
Uber,2017-09-30,manhattan_hub,135955,uber,3264576,Ride-hailing apps,FALSE
Uber,2017-10-01,manhattan_hub,108887,uber,3268738,Ride-hailing apps,FALSE
